pc1,pc2,cacheline,op_num1,op_num2
7f74c685a0d3,7f74c685a0d3,7f71f4010540,13442122,13442578
7f74cf6a6997,7f74c685a10c,7f725416da00,13354602,13449588
7f74c66800f5,7f74c667ffab,7f725416dac0,13354625,13449629
7f74c6b9258d,7f74c667ffaf,7f7254170700,12523596,13449630
7f74c6a4bc40,7f74c667ffc8,7f725416db00,775679,13449654
7f74c6a4bc40,7f74c667ffc9,7f725416db00,775679,13449656
7f74c6a4bc40,7f74c667ffcb,7f725416db00,775679,13449658
7f74c6a4bc40,7f74c667ffcd,7f725416db00,775679,13449660
7f74c6a4bc40,7f74c667ffcf,7f725416db00,775679,13449662
7f74c6a4bc40,7f74c667ffd1,7f725416db00,775679,13449664
7f74c6a4bc40,7f74c667ffd2,7f725416db00,775679,13449666
7f74c6a87ccc,7f74c66720bf,7f725416db40,775315,13449745
7f74c6b9258d,7f74c6667dad,7f7254170700,12523596,13449814
7f74c6b9258d,7f74c663fda7,7f7254170700,12523596,13449833
7f74c664dec3,7f74c663fdc1,7f74c864cd00,666354,13449838
7f74c666018e,7f74c663fdd0,7f74c85ab4c0,455443,13449840
7f74cf6a4c44,7f74c663fe1a,7f7254170700,12523393,13450019
7f74c663fe16,7f74c663fe29,7f725416da00,13450018,13450023
7f74c6a22de2,7f74c663fe2a,7f725416da40,12028762,13450025
7f74c6a22de2,7f74c663fe2c,7f725416da40,12028762,13450027
7f74c6a22de2,7f74c663fe2e,7f725416da40,12028762,13450029
7f74c6a22de2,7f74c663fe2f,7f725416da40,12028762,13450031
7f74c664de93,7f74c6667dca,7f74c864cd80,9660363,13450036
7f74c664de93,7f74c6667dd2,7f74c864cd80,9660363,13450037
7f74c5ab3ac6,7f74c6668310,7f74c820ee40,46654,13450133
7f74c6a2560b,7f74c66683c7,7f725416da80,761845,13450267
7f74c6a2560b,7f74c6667e14,7f725416da80,761845,13450307
7f74c680a199,7f74c66417c9,7f71f4280680,13351264,13450362
7f74c5347424,7f74c66417d0,7f74c8210a80,208603,13450364
7f74c662a99c,7f74c66417dd,7f74c81efe80,9411531,13450367
7f74c680a199,7f74c66417e1,7f71f4280680,13351264,13450382
7f74c68156f6,7f74c67b414b,7f71f4280300,12321661,13450399
7f74c6a7f80c,7f74c67ad72a,7f725416da00,777522,13450416
7f74c66417c2,7f74c66417f2,7f71f422bac0,13450360,13450419
7f74c680a199,7f74c66417fc,7f71f4280680,13351264,13450422
7f74c66417cc,7f74c6641800,7f74c81eff00,13450363,13450423
7f74c662a99c,7f74c664180d,7f74c81efe80,9411531,13450427
7f74c680a199,7f74c6641814,7f71f4280680,13351264,13450429
7f74c66417cc,7f74c6641817,7f74c81eff00,13450363,13450430
7f74cf6a7f33,7f74c6641c0e,7f71f4012d80,500720,13450776
7f74c662be5d,7f74c6641c18,7f74c81ee000,9401493,13450779
7f74c6641c1c,7f74c6641c1c,7f74c820fc00,847980,13450780
7f74c6641c29,7f74c6641c29,7f71f4013780,847995,13450785
7f74c6641c4b,7f74c6641c4b,7f74c8210640,848031,13450807
7f74c680a199,7f74c6809824,7f71f4280680,13351264,13450839
7f74c662a99c,7f74c6809827,7f74c81efe80,9411531,13450840
7f74c6a7f80c,7f74c680982f,7f725416da00,777522,13450843
7f74c680a199,7f74c6641820,7f71f4280680,13351264,13450848
7f74c6641c47,7f74c6641c47,7f74c81ee040,13450806,13451225
7f74c6641c5b,7f74c6641c5b,7f74c81ee000,13450813,13451232
7f74c680a199,7f74c67b4174,7f71f4280680,13351264,13451263
7f74c680bb7c,7f74c67b417b,7f71f42803c0,12332667,13451265
7f74c6a7f80c,7f74c67b4183,7f725416da00,777522,13451266
7f74c6a7f80c,7f74c6787ebb,7f725416da00,777522,13451524
7f74c6a7f80c,7f74c6787ebc,7f725416da00,777522,13451526
7f74c680a199,7f74c664183b,7f71f4280680,13351264,13451531
7f74c66417cc,7f74c664183e,7f74c81eff00,13450363,13451532
7f74c662c332,7f74c6641c54,7f74c81edf80,9408263,13451901
7f74c68097b4,7f74c680b965,7f71f4280680,12269169,13452041
7f74c68156f6,7f74c680b96c,7f71f4280300,12321661,13452044
7f74c65d0378,7f74c680b96f,7f74c81ef780,12268089,13452045
7f74c68097b4,7f74c680b973,7f71f4280680,12269169,13452047
7f74c680ba4c,7f74c680ba4c,7f74c81dfd00,9417630,13452133
7f74c65a9c00,7f74c680937e,7f71f42803c0,12799137,13452291
7f74c65f5d3b,7f74c6809386,7f725416d9c0,9477636,13452292
7f74c680a199,7f74c680b985,7f71f4280680,13351264,13452297
7f74c680ba49,7f74c680ba49,7f727678f600,13452132,13452374
7f74c680a199,7f74c66056f4,7f71f4280680,13351264,13452712
7f74cfa17f34,7f74c6605705,7f725416d9c0,13354188,13452716
7f74c6a7f80c,7f74c680b9a8,7f725416da00,777522,13452759
7f74c6a7f80c,7f74c680b9aa,7f725416da00,777522,13452761
7f74c6a7f80c,7f74c680b9ac,7f725416da00,777522,13452763
7f74c6a7f80c,7f74c680b9ae,7f725416da00,777522,13452765
7f74c66056f7,7f74c66056f7,7f74c81efd40,13452713,13452773
7f74c6a7f80c,7f74c54f539b,7f725416da00,777522,13452930
7f74c6a7f80c,7f74c6787ef5,7f725416da00,777522,13452938
7f74c6a7f80c,7f74c6787ef6,7f725416da00,777522,13452940
7f74c6a7f80c,7f74c6787ef8,7f725416da00,777522,13452942
7f74c6a7f80c,7f74c6787ef9,7f725416da00,777522,13452944
7f74c6a7f80c,7f74c6641879,7f725416da00,777522,13452948
7f74c6a7f80c,7f74c664187a,7f725416da00,777522,13452950
7f74c6a22de2,7f74c664187c,7f725416da40,12028762,13452952
7f74c6a22de2,7f74c664187e,7f725416da40,12028762,13452954
7f74c6a22de2,7f74c6641880,7f725416da40,12028762,13452956
7f74c6a22de2,7f74c6641881,7f725416da40,12028762,13452958
7f74c6a2560b,7f74c6667e23,7f725416da80,761845,13452961
7f74c6a87694,7f74c6667e2a,7f725416dbc0,781860,13452962
7f74c6641835,7f74c6667e2d,7f71f422bac0,13451529,13452963
7f74c59cb8a0,7f74c6667e31,7f71f422bb00,11951965,13452964
7f74c6a22de2,7f74c664e878,7f725416da40,12028762,13454009
7f74c6a22de2,7f74c666821c,7f725416da40,12028762,13454014
7f74c665f6f4,7f74c66610ad,7f74c864db80,419433,13454076
7f74c6660f50,7f74c6660f2b,7f71f4012dc0,849574,13454121
7f74c59cb8a0,7f74c6660f50,7f71f422bb00,11951965,13454137
7f74c553c2a0,7f74c6661048,7f725416ea80,9310157,13454456
7f74c65d082c,7f74c65d082c,7f71f4012f80,13454696,13454724
7f74c6ffb1cc,7f74c65d0868,7f725416d9c0,610264,13454733
7f74c6ffb1cc,7f74c668cfb6,7f725416d9c0,610264,13454772
7f74c6a22de2,7f74c666112b,7f725416da40,12028762,13455089
7f74c664e962,7f74c664e963,7f725416da00,13455527,13455529
7f74c6a7f80c,7f74c664e965,7f725416da00,777522,13455531
7f74c6a22de2,7f74c664e967,7f725416da40,12028762,13455533
7f74c6a22de2,7f74c664e969,7f725416da40,12028762,13455535
7f74c6a22de2,7f74c664e96b,7f725416da40,12028762,13455537
7f74c6a22de2,7f74c664e96c,7f725416da40,12028762,13455539
7f74c6a2560b,7f74c6667f19,7f725416da80,761845,13455551
7f74c6a2560b,7f74c6667f36,7f725416da80,761845,13455648
7f74c6667f5c,7f74c6667f62,7f7279d082c0,13456850,13456853
7f74c6667f5c,7f74c6667f5c,7f7279cadb40,13456868,13456874
7f74c6667f5c,7f74c6668014,7f72340b5080,13456075,13457549
7f74c6667f62,7f74c666801a,7f72340b5040,13456078,13457552
7f74c6a22de2,7f74c6668055,7f725416da40,12028762,13457850
7f74c6a22de2,7f74c6629988,7f725416da40,12028762,13458207
7f74c6a22de2,7f74c6629989,7f725416da40,12028762,13458209
7f74c6a22de2,7f74c6668064,7f725416da40,12028762,13458212
7f74c6661139,7f74c664ec29,7f74c864cc80,13454592,13458354
7f74c664ecb1,7f74c664ecb1,7f723408f280,13458398,13458400
7f74c664ecb7,7f74c664ecb7,7f72546fa640,13458853,13458859
7f74c664ecd2,7f74c664ecd3,7f725416da00,13459327,13459329
7f74c6a23880,7f74c664ecd7,7f725416da40,739213,13459333
7f74c6a23880,7f74c664ecd9,7f725416da40,739213,13459335
7f74c6a23880,7f74c664ecdb,7f725416da40,739213,13459337
7f74c6a23880,7f74c664ecdc,7f725416da40,739213,13459339
7f74cfa17f30,7f74c663501c,7f725416d980,13354187,13459588
7f74c663503a,7f74c6635028,7f72340b5000,13459601,13459643
7f74c663503a,7f74c663503a,7f72340b5000,13459648,13459656
7f74cfa17f30,7f74c663510d,7f725416d980,13354187,13459960
7f74cfa17f30,7f74c663517c,7f725416d980,13354187,13460660
7f74c663519a,7f74c663519a,7f72340b5080,13460670,13460695
7f74c6667f62,7f74c66351a4,7f7280ca42c0,13456441,13460796
7f74cfa17f30,7f74c6635285,7f725416d980,13354187,13461072
7f74c5348fb4,7f74c5348fb4,7f74c820e000,13452892,13461886
7f74cfa17f34,7f74c66382ff,7f725416d9c0,13354188,13462178
7f74c66382fb,7f74c66382fb,7f723408f1c0,13462177,13462260
7f74c663832d,7f74c663832d,7f72340e3880,13462492,13462503
7f74cfa17f34,7f74c6638341,7f725416d9c0,13354188,13462605
7f74cfa17f34,7f74c6637f5d,7f725416d9c0,13354188,13462924
7f74c6638345,7f74c6637f61,7f7234169880,13462682,13462925
7f74c6880b09,7f74c6880b09,7f71f4012f80,13462384,13463738
7f74c6ffb1cc,7f74c663844d,7f725416d9c0,610264,13463969
7f74c6ffb1cc,7f74c6638451,7f725416d9c0,610264,13463970
7f74c664ecb7,7f74c66384af,7f723408f240,13458403,13463997
7f74c66384be,7f74c66384be,7f72546fa680,13464238,13464247
7f74c664ecd5,7f74c66380ed,7f725416da00,13459331,13464448
7f74c664d625,7f74c6638567,7f725416da40,13459484,13465180
7f74c664d625,7f74c6638568,7f725416da40,13459484,13465182
7f74c6668169,7f74c666817f,7f725416da80,13459487,13465185
7f74c53487b4,7f74c53487b4,7f74c820dc00,13465247,13465259
7f74c664ecd5,7f74cfb664ab,7f725416da00,13459331,13465310
7f74c664ecd5,7f74cfb664ad,7f725416da00,13459331,13465314
7f74c664d625,7f74cfb664b1,7f725416da40,13459484,13465318
7f74c664d625,7f74cfb664b3,7f725416da40,13459484,13465320
7f74c664d625,7f74c6640008,7f725416da40,13459484,13465669
7f74c664d625,7f74c6640009,7f725416da40,13459484,13465671
7f74c66800f5,7f74c6668110,7f725416dac0,13354625,13465674
7f74c6b9258d,7f74c6668114,7f7254170700,12523596,13465675
7f74c6a4bc40,7f74c666812a,7f725416db00,775679,13465679
7f74c6a4bc40,7f74c666812b,7f725416db00,775679,13465681
7f74c6a4bc40,7f74c666812d,7f725416db00,775679,13465683
7f74c6a4bc40,7f74c666812f,7f725416db00,775679,13465685
7f74c6a4bc40,7f74c6668131,7f725416db00,775679,13465687
7f74c6a4bc40,7f74c6668133,7f725416db00,775679,13465689
7f74c6a4bc40,7f74c6668134,7f725416db00,775679,13465691
7f74c6a87ccc,7f74c66720d4,7f725416db40,775315,13465694
7f74c680b968,7f74c67b4177,7f74c81efe40,13452042,13465761
7f74c6638345,7f74c6638345,7f7234169880,13462682,13467223
7f74c6e326b4,7f74c6e241ea,7f74cccf8100,2719,13467483
7f74c6638448,7f74c6638448,7f723408f280,13463968,13467918
7f74c66380f1,7f74c66380f1,7f72546fa680,13467969,13468028
7f74cfa17f30,7f74c6e2425e,7f725416d980,13354187,13468341
7f74cf79b7a5,7f74c662c3c0,7f725416dc40,612687,13470960
7f74cf79b7a5,7f74c662c3c7,7f725416dc40,612687,13470961
7f74cf79b7a5,7f74c662c3d3,7f725416dc40,612687,13470965
7f74c6a8581e,7f74c6638567,7f725416dc00,12028209,13475514
7f74c6a8581e,7f74c6638568,7f725416dc00,12028209,13475516
7f74c6a7f18a,7f74c662c3f0,7f725416dc40,772726,13475520
7f74c6a7f18a,7f74c662c3f7,7f725416dc40,772726,13475521
7f74cfab0fb4,7f74c662c3fe,7f725416dcc0,608192,13475522
7f74c6a8581e,7f74c662c418,7f725416dc00,12028209,13475527
7f74c6b765b9,7f74cf6a81f9,7f725416db00,742976,13477763
7f74c6a4a343,7f74cf6a8204,7f71f4282400,13384745,13477766
7f74cf6a81de,7f74cf6a81de,7f71f4000780,13477757,13477922
7f74cf6a81ec,7f74cf6a81ec,7f71f42823c0,13477760,13477925
7f74c6b765b9,7f74cf6a81f9,7f725416db00,742976,13477973
7f74c54f8277,7f74cf6a7f84,7f71f400f240,9416490,13478026
7f74cf6a81ec,7f74cf6a8548,7f71f42823c0,13477760,13478044
7f74c6b765b9,7f74cf6a8556,7f725416db00,742976,13478047
7f74c6a4a343,7f74cf6a8560,7f71f4282400,13384745,13478109
7f74c6a4a343,7f74cf6a85c0,7f71f428f9c0,13396371,13478140
7f74cf6a81de,7f74cf6a85a2,7f71f4000780,13477757,13478180
7f74c6a4a343,7f74cf6a85a6,7f71f428f9c0,13396371,13478181
7f74cf6a81de,7f74cf6a81cc,7f71f4000780,13477757,13478368
7f74cf6a8564,7f74cf6a8564,7f71f428f980,13478110,13479055
7f74c6a4a343,7f74cf6a8579,7f71f4282400,13384745,13479133
7f74c6a4a343,7f74cf6a8585,7f71f4282400,13384745,13479136
7f74c6a4a343,7f74cf6a8589,7f71f428f9c0,13396371,13479137
7f74cf6aa2e4,7f74cf6aa39d,7f71f4000000,9586079,13479368
7f74cf6aa186,7f74cf6aa186,7f725416db40,13479710,13480291
7f74cf6a8597,7f74cf6a8597,7f71f4211840,13479141,13480734
7f74c6a8581e,7f74cf6a6997,7f725416dc00,12028209,13485210
7f74c6a8581e,7f74c65b3f68,7f725416dc00,12028209,13485355
7f74c68dc863,7f74c662c2b1,7f725416dd00,641914,13485358
7f74cf6a4c44,7f74c662c2b5,7f7254170700,12523393,13485359
7f74c68dc863,7f74c662c2ce,7f725416dd00,641914,13485364
7f74c6c3ff97,7f74c662c2cf,7f725416dd40,9620550,13485366
7f74c6c3ff97,7f74c662c2d1,7f725416dd40,9620550,13485368
7f74c6c3ff97,7f74c662c2d3,7f725416dd40,9620550,13485370
7f74c6c3ff97,7f74c662c2d5,7f725416dd40,9620550,13485372
7f74c6c3ff97,7f74c662c2d7,7f725416dd40,9620550,13485374
7f74c6c3ff97,7f74c662c2d8,7f725416dd40,9620550,13485376
7f74c54e23ee,7f74c54e2541,7f725416df00,9399521,13485431
7f74cf6a4c4d,7f74c54e254a,7f725416dd80,632978,13485433
7f74cf794e30,7f74c54e2594,7f725416ddc0,619053,13485887
7f74c54e25bc,7f74c54e25ca,7f725416de00,13486001,13486004
7f74c6c3ff97,7f74c6809149,7f725416dd40,9620550,13486395
7f74c65d6bdb,7f74c54e25ec,7f725416de00,623254,13486400
7f74c54e25da,7f74c54e25f3,7f71f4280680,13486007,13486401
7f74c54e25dd,7f74c54e25f6,7f74c81eff80,13486008,13486402
7f74cfa17f30,7f74cfa17f30,7f725416d980,13354187,13488207
7f74c6e2425e,7f74cfa17f34,7f725416d9c0,13467554,13488208
7f74c6c3ff97,7f74cfa14e8d,7f725416dd40,9620550,13488354
7f74c6c4001b,7f74cfa14e8f,7f725416dd40,608761,13488356
7f74c65d6b98,7f74c54e262e,7f725416ddc0,619639,13488360
7f74c65d6b98,7f74c54e2638,7f725416ddc0,619639,13488362
7f74c5557f4a,7f74c57cc335,7f71f4000fc0,144476,13488422
7f74cf6a4c44,7f74c57cc340,7f7254170700,12523393,13488424
7f74cf6a4c44,7f74c57c7f89,7f7254170700,12523393,13488458
7f74c54e25da,7f74c57c7f98,7f71f4280680,13486007,13488461
7f74c54e98e2,7f74c57c7f9b,7f74c81efd80,542323,13488462
7f74c54e25da,7f74c57c7fa5,7f71f4280680,13486007,13488464
7f74c6641824,7f74c57c7fa8,7f74c81eff40,13465755,13488465
7f74c54e25da,7f74c6809874,7f71f4280680,13486007,13488477
7f74c680b968,7f74c6809877,7f74c81efe40,13452042,13488478
7f74c66800f5,7f74c6809882,7f725416dac0,13354625,13488481
7f74c65d8610,7f74c57c7fb8,7f71f4280340,12282065,13488487
7f74c65e7084,7f74c57c7fbf,7f74c81d5540,12279809,13488489
7f74c6b14f5c,7f74c5538c06,7f725416dac0,738199,13489063
7f74c6b765b9,7f74c57c7fd3,7f725416db00,742976,13489068
7f74c6b14f5c,7f74c65b4424,7f725416dac0,738199,13490247
7f74c6b14f5c,7f74c65b4425,7f725416dac0,738199,13490249
7f74c66800f5,7f74cf6a6995,7f725416dac0,13354625,13490681
7f74c66800f5,7f74cf6a6997,7f725416dac0,13354625,13490683
7f74c6b765b9,7f74c57c8008,7f725416db00,742976,13490686
7f74c54e25da,7f74c57c8017,7f71f4280680,13486007,13490689
7f74c680b989,7f74c57c801d,7f74c81f0000,13452298,13490691
7f74c6a23601,7f74c6605705,7f725416dac0,12028778,13490779
7f74c54e21e4,7f74c57c8023,7f71f400efc0,9380755,13490782
7f74c65a9c00,7f74c57c802b,7f71f42803c0,12799137,13490784
7f74c680a1a3,7f74c57c802e,7f71f4280400,13351267,13490785
7f74cf6a4c44,7f74c55abc9e,7f7254170700,12523393,13490939
7f74c54ea84e,7f74c55abcb2,7f71f40014c0,434669,13490944
7f74c55aa4ce,7f74c55abcc0,7f74c85afc00,84907,13490946
7f74c664d625,7f74cfb6101b,7f725416da40,13459484,13491016
7f74c6b9258d,7f74c55ab931,7f7254170700,12523596,13491049
7f74c55ab950,7f74c55ab954,7f725416db40,13491073,13491074
7f74c6e2425e,7f74c546669d,7f725416d9c0,13467554,13491371
7f74c664ecd5,7f74c55aba2e,7f725416da00,13459331,13491375
7f74c664ecd5,7f74c55aba32,7f725416da00,13459331,13491376
7f74c55ab940,7f74c55aba36,7f74c85afb00,13491052,13491377
7f74c55aba42,7f74c55aba46,7f727e629600,13491380,13491381
7f74c6ffcd32,7f74c6ffc6ad,7f74c841cdc0,998530,13491608
7f74c6e2425e,7f74c6ffc729,7f725416d9c0,13467554,13491948
7f74cf6a6997,7f74c55aba5d,7f725416da00,13354602,13491953
7f74c55aba69,7f74c55ab875,7f727e629600,13491957,13492015
7f74c6ffcd32,7f74c6ffc6ad,7f74c841cdc0,998530,13492227
7f74c55aba42,7f74c55aba69,7f727e629600,13492187,13492275
7f74c55ab879,7f74c55ab879,7f727e629680,13492016,13492298
7f74c55ab886,7f74c55ab886,7f727cfe3740,13492019,13492301
7f74c55ab896,7f74c55ab896,7f727cfe3c00,13492024,13492306
7f74c55ab940,7f74c55ab940,7f74c85afb00,13492087,13492357
7f74c55ab950,7f74c55ab950,7f725416db40,13492091,13492361
7f74c564b0ba,7f74c55ab8a8,7f727cfe3180,13421969,13492444
7f74c55ab8a0,7f74c55ab8a0,7f727cfe3bc0,13492441,13492455
7f74c55ab8b4,7f74c55ab8b4,7f727e629600,13492448,13492462
7f74c55ab8c6,7f74c55ab8c6,7f727cfe3140,13492660,13492722
7f74c664ecd5,7f74c55ab8ca,7f725416da00,13459331,13492723
7f74c55ab8c6,7f74c55ab8d7,7f727cfe3140,13492660,13492726
7f74cf6a6997,7f74c55ab8db,7f725416da00,13354602,13492727
7f74cfa17f30,7f74c55ab8ee,7f725416d980,13354187,13493492
7f74c6e2425e,7f74c55ab8ef,7f725416d9c0,13467554,13493494
7f74c6e2425e,7f74c55ab8f1,7f725416d9c0,13467554,13493496
7f74c6e2425e,7f74c55ab8f3,7f725416d9c0,13467554,13493498
7f74c6e2425e,7f74c55ab8f5,7f725416d9c0,13467554,13493500
7f74c6e2425e,7f74c55ab8f7,7f725416d9c0,13467554,13493502
7f74c6e2425e,7f74c55ab8f8,7f725416d9c0,13467554,13493504
7f74c55ab8c6,7f74c55aba86,7f727cfe3140,13492660,13493512
7f74cf6a6997,7f74c55aba8a,7f725416da00,13354602,13493513
7f74cf6a6997,7f74c55abaa0,7f725416da00,13354602,13493601
7f74cf6a4c44,7f74c55abaa4,7f7254170700,12523393,13493602
7f74c664d625,7f74c55abab3,7f725416da40,13459484,13493606
7f74c664d625,7f74c55abab4,7f725416da40,13459484,13493608
7f74c664d625,7f74c55abab6,7f725416da40,13459484,13493610
7f74c664d625,7f74c55abab8,7f725416da40,13459484,13493612
7f74c664d625,7f74c55ababa,7f725416da40,13459484,13493614
7f74c664d625,7f74c55ababc,7f725416da40,13459484,13493616
7f74c664d625,7f74c55ababd,7f725416da40,13459484,13493618
7f74c664d625,7f74c55a95a0,7f725416da40,13459484,13493691
7f74c664d625,7f74c55a95a9,7f725416da40,13459484,13493701
7f74c664d625,7f74c55a95aa,7f725416da40,13459484,13493703
7f74c55aa4ce,7f74c55abcf7,7f74c85afc00,84907,13493707
7f74c664d625,7f74c6e1c1ec,7f725416da40,13459484,13493794
7f74c664d625,7f74cfb627e6,7f725416da40,13459484,13493871
7f74c6668169,7f74c55abd0d,7f725416da80,13459487,13493874
7f74c6b9258d,7f74c55abd11,7f7254170700,12523596,13493875
7f74c66800f5,7f74c55abd23,7f725416dac0,13354625,13493880
7f74c66800f5,7f74c55abd24,7f725416dac0,13354625,13493882
7f74c66800f5,7f74c55abd26,7f725416dac0,13354625,13493884
7f74c66800f5,7f74c55abd28,7f725416dac0,13354625,13493886
7f74c66800f5,7f74c55abd2a,7f725416dac0,13354625,13493888
7f74c66800f5,7f74c55abd2c,7f725416dac0,13354625,13493890
7f74c66800f5,7f74c55abd2d,7f725416dac0,13354625,13493892
7f74c6b9258d,7f74c55ac63a,7f7254170700,12523596,13493953
7f74c6a23601,7f74c55ac6a4,7f725416dac0,12028778,13494026
7f74c6b9258d,7f74c55ac6a8,7f7254170700,12523596,13494027
7f74c6a23601,7f74c55ac6b7,7f725416dac0,12028778,13494072
7f74c6a23601,7f74c55ac6b9,7f725416dac0,12028778,13494074
7f74c6a23601,7f74c55ac6bb,7f725416dac0,12028778,13494076
7f74c6a23601,7f74c55ac6bd,7f725416dac0,12028778,13494078
7f74c6a23601,7f74c55ac6bf,7f725416dac0,12028778,13494080
7f74c6a23601,7f74c55ac6c0,7f725416dac0,12028778,13494082
7f74c6b9258d,7f74c55a96f9,7f7254170700,12523596,13494140
7f74c57c805e,7f74c55a9731,7f725416db00,13490866,13494227
7f74cfb6101a,7f74c55a95a9,7f725416da80,13494222,13494269
7f74c6668169,7f74c55a95aa,7f725416da80,13459487,13494271
7f74c55a971b,7f74c55a973c,7f74c85afc00,13494163,13494274
7f74c6e1c1ec,7f74cfb627e6,7f725416da80,13494322,13494399
7f74c6b9258d,7f74c55a9759,7f7254170700,12523596,13494403
7f74c55a9755,7f74c55a976b,7f725416dac0,13494402,13494408
7f74c66800f5,7f74c55a976c,7f725416dac0,13354625,13494410
7f74c66800f5,7f74c55a976e,7f725416dac0,13354625,13494412
7f74c66800f5,7f74c55a9770,7f725416dac0,13354625,13494414
7f74c66800f5,7f74c55a9772,7f725416dac0,13354625,13494416
7f74c66800f5,7f74c55a9773,7f725416dac0,13354625,13494418
7f74c65d8610,7f74c57c80b6,7f71f4280340,12282065,13494425
7f74c65e7084,7f74c57c80c9,7f74c81d5540,12279809,13494428
7f74c6b14f5c,7f74c5538c06,7f725416dac0,738199,13494705
7f74c6b76235,7f74c57c80e4,7f725416db00,741788,13494710
7f74c66800f5,7f74c65b4424,7f725416dac0,13354625,13495389
7f74c57c7ff1,7f74c57c80f3,7f725416db80,13490364,13495394
7f74c6b14f5c,7f74c5538c06,7f725416dac0,738199,13495757
7f74c570b93b,7f74c57c8193,7f725416db00,9287895,13495762
7f74c6e1c1ec,7f74c65b4394,7f725416da80,13494322,13495911
7f74c66800f5,7f74c65b4420,7f725416dac0,13354625,13495974
7f74c66800f5,7f74c65b4424,7f725416dac0,13354625,13496405
7f74c57c7ff1,7f74c57c81a2,7f725416db80,13490364,13496410
7f74c6b9258d,7f74c65cba21,7f7254170700,12523596,13496840
7f74c57c816d,7f74c65cba30,7f71f4280340,13495561,13496843
7f74c6b9258d,7f74c65cb94c,7f7254170700,12523596,13498657
7f74c567eabf,7f74c5538b8b,7f725416da40,611397,13498936
7f74c65cba43,7f74c65cba43,7f74c81d5580,13499016,13499384
7f74c567eabf,7f74c65cb9bd,7f725416da40,611397,13499517
7f74c6b9258d,7f74c65cb9c1,7f7254170700,12523596,13499518
7f74c567eabf,7f74c65cb9d0,7f725416da40,611397,13499522
7f74c567eabf,7f74c65cb9d1,7f725416da40,611397,13499524
7f74c6e1c1ec,7f74c65cb9d3,7f725416da80,13494322,13499526
7f74c6e1c1ec,7f74c65cb9d4,7f725416da80,13494322,13499528
7f74c6668169,7f74c65cba4d,7f725416da80,13459487,13499568
7f74c66800f5,7f74c65cba67,7f725416dac0,13354625,13499652
7f74c6b9258d,7f74c65cba6b,7f7254170700,12523596,13499653
7f74c66800f5,7f74c65cba7d,7f725416dac0,13354625,13499658
7f74c66800f5,7f74c65cba7e,7f725416dac0,13354625,13499660
7f74c66800f5,7f74c65cba80,7f725416dac0,13354625,13499662
7f74c66800f5,7f74c65cba82,7f725416dac0,13354625,13499664
7f74c66800f5,7f74c65cba84,7f725416dac0,13354625,13499666
7f74c66800f5,7f74c65cba85,7f725416dac0,13354625,13499668
7f74c57c7ff1,7f74c57c825a,7f725416db80,13490364,13499671
7f74c570b93b,7f74c57c827a,7f725416db00,9287895,13499757
7f74c66800f5,7f74c5538c06,7f725416dac0,13354625,13499959
7f74c570b93b,7f74c57c82ad,7f725416db00,9287895,13499964
7f74c6668169,7f74c65b4394,7f725416da80,13459487,13500097
7f74c6a23601,7f74c65b4424,7f725416dac0,12028778,13500657
7f74c57c7ff1,7f74c57c82bc,7f725416db80,13490364,13500662
7f74c65d8610,7f74c57c834c,7f71f4280340,12282065,13500838
7f74c65e7084,7f74c57c835e,7f74c81d5540,12279809,13500842
7f74c66800f5,7f74c5538c06,7f725416dac0,13354625,13500951
7f74c57c805e,7f74c57c8372,7f725416db00,13490866,13500956
7f74c66800f5,7f74c65b4424,7f725416dac0,13354625,13501410
7f74c57c7fe2,7f74c57c8381,7f725416db80,13490252,13501415
7f74c57c8287,7f74c57c840c,7f71f4280340,13499760,13501487
7f74c57c8299,7f74c57c841e,7f74c81d5540,13499764,13501499
7f74c66800f5,7f74c5538c06,7f725416dac0,13354625,13501608
7f74c570b93b,7f74c57c8432,7f725416db00,9287895,13501613
7f74c66800f5,7f74c65b4424,7f725416dac0,13354625,13501878
7f74c57c7fe2,7f74c57c8441,7f725416db80,13490252,13501883
7f74c57c8287,7f74c57c84cc,7f71f4280340,13499760,13502010
7f74c57c8299,7f74c57c84de,7f74c81d5540,13499764,13502067
7f74c66800f5,7f74c5538c06,7f725416dac0,13354625,13502540
7f74c570b93b,7f74c57c84f2,7f725416db00,9287895,13502545
7f74cf794de8,7f74cf794de8,7f71f420e7c0,13502688,13502738
7f74c57c7fe2,7f74c57c8501,7f725416db80,13490252,13503377
7f74c57c7fe2,7f74c57c8510,7f725416db80,13490252,13503381
7f74c65b4424,7f74cf6a6995,7f725416dac0,13503372,13503701
7f74c570b93b,7f74c57c8527,7f725416db00,9287895,13503706
7f74c57c8287,7f74c57c8544,7f71f4280340,13499760,13503711
7f74c57c8299,7f74c57c8556,7f74c81d5540,13499764,13503715
7f74c65b4424,7f74c5538c06,7f725416dac0,13503372,13503827
7f74c570b93b,7f74c57c856a,7f725416db00,9287895,13503832
7f74c65b4424,7f74c65b4424,7f725416dac0,13503372,13504316
7f74c66800f5,7f74c65b4424,7f725416dac0,13354625,13504423
7f74c57c7ff1,7f74c57c8579,7f725416db80,13490364,13504428
7f74c65b4424,7f74c65cb664,7f725416dac0,13503372,13506126
7f74c65b4424,7f74c65cb665,7f725416dac0,13503372,13506128
7f74c57c7ff1,7f74c57c8cd9,7f725416db80,13490364,13506131
